,prod_id,qty,price,discount,member,txn_id,start_txn_time
382,c4a632,2,13,8,t,76dbcb,2021-03-02 14:48:39.6
383,e83aa3,1,32,8,t,76dbcb,2021-03-02 14:48:39.6
384,e31d39,1,10,8,t,76dbcb,2021-03-02 14:48:39.6
385,72f5d4,3,19,8,t,76dbcb,2021-03-02 14:48:39.6
386,c8d436,1,10,8,t,76dbcb,2021-03-02 14:48:39.6
387,2a2353,4,57,8,t,76dbcb,2021-03-02 14:48:39.6
388,f084eb,5,36,8,t,76dbcb,2021-03-02 14:48:39.6
389,c4a632,5,13,8,f,2178e8,2021-01-05 05:49:36.5376
390,e83aa3,1,32,8,f,2178e8,2021-01-05 05:49:36.5376
391,72f5d4,5,19,8,f,2178e8,2021-01-05 05:49:36.5376
392,5d267b,3,40,8,f,2178e8,2021-01-05 05:49:36.5376
393,c8d436,5,10,8,f,2178e8,2021-01-05 05:49:36.5376
394,f084eb,2,36,8,f,2178e8,2021-01-05 05:49:36.5376
395,b9a74d,5,17,8,f,2178e8,2021-01-05 05:49:36.5376
396,c4a632,2,13,14,f,fe3190,2021-02-16 00:44:46.608
397,d5e9a6,4,23,14,f,fe3190,2021-02-16 00:44:46.608
398,72f5d4,4,19,14,f,fe3190,2021-02-16 00:44:46.608
399,e83aa3,3,32,3,f,69cc4a,2021-02-12 22:37:54.4224
400,9ec847,5,54,3,f,69cc4a,2021-02-12 22:37:54.4224
401,2a2353,4,57,3,f,69cc4a,2021-02-12 22:37:54.4224
402,b9a74d,2,17,3,f,69cc4a,2021-02-12 22:37:54.4224
403,e31d39,2,10,3,f,b4fca1,2021-01-05 13:31:53.7888
404,72f5d4,2,19,3,f,b4fca1,2021-01-05 13:31:53.7888
405,9ec847,3,54,3,f,b4fca1,2021-01-05 13:31:53.7888
406,5d267b,5,40,3,f,b4fca1,2021-01-05 13:31:53.7888
407,2feb6b,2,29,3,f,b4fca1,2021-01-05 13:31:53.7888
408,c4a632,1,13,19,t,10c67b,2021-01-23 22:53:45.8592
409,e83aa3,3,32,19,t,10c67b,2021-01-23 22:53:45.8592
410,e31d39,3,10,19,t,10c67b,2021-01-23 22:53:45.8592
411,9ec847,3,54,19,t,10c67b,2021-01-23 22:53:45.8592
412,5d267b,3,40,19,t,10c67b,2021-01-23 22:53:45.8592
413,c8d436,5,10,19,t,10c67b,2021-01-23 22:53:45.8592
414,2a2353,3,57,19,t,10c67b,2021-01-23 22:53:45.8592
415,f084eb,5,36,19,t,10c67b,2021-01-23 22:53:45.8592
416,2feb6b,3,29,19,t,10c67b,2021-01-23 22:53:45.8592
417,c4a632,5,13,11,f,3f69da,2021-02-19 10:52:59.0304
418,e83aa3,2,32,11,f,3f69da,2021-02-19 10:52:59.0304
419,e31d39,3,10,11,f,3f69da,2021-02-19 10:52:59.0304
420,9ec847,2,54,11,f,3f69da,2021-02-19 10:52:59.0304
421,5d267b,2,40,11,f,3f69da,2021-02-19 10:52:59.0304
422,c8d436,1,10,11,f,3f69da,2021-02-19 10:52:59.0304
423,f084eb,3,36,11,f,3f69da,2021-02-19 10:52:59.0304
424,2feb6b,3,29,11,f,3f69da,2021-02-19 10:52:59.0304
425,e83aa3,5,32,14,f,3e9cd2,2021-03-29 03:24:10.0512
426,d5e9a6,4,23,14,f,3e9cd2,2021-03-29 03:24:10.0512
427,9ec847,4,54,14,f,3e9cd2,2021-03-29 03:24:10.0512
428,5d267b,3,40,14,f,3e9cd2,2021-03-29 03:24:10.0512
429,2a2353,2,57,14,f,3e9cd2,2021-03-29 03:24:10.0512
430,b9a74d,1,17,14,f,3e9cd2,2021-03-29 03:24:10.0512
431,e83aa3,5,32,16,f,2c7ec0,2021-01-23 13:31:34.5216
432,d5e9a6,2,23,16,f,2c7ec0,2021-01-23 13:31:34.5216
433,9ec847,3,54,16,f,2c7ec0,2021-01-23 13:31:34.5216
434,5d267b,1,40,16,f,2c7ec0,2021-01-23 13:31:34.5216
435,c8d436,5,10,16,f,2c7ec0,2021-01-23 13:31:34.5216
436,f084eb,4,36,16,f,2c7ec0,2021-01-23 13:31:34.5216
437,2feb6b,3,29,16,f,2c7ec0,2021-01-23 13:31:34.5216
438,c4a632,1,13,12,t,38368f,2021-03-18 13:55:57.6192
439,e83aa3,5,32,12,t,38368f,2021-03-18 13:55:57.6192
440,d5e9a6,5,23,12,t,38368f,2021-03-18 13:55:57.6192
441,9ec847,1,54,12,t,38368f,2021-03-18 13:55:57.6192
442,2feb6b,2,29,12,t,38368f,2021-03-18 13:55:57.6192
443,e83aa3,1,32,2,t,4c5f21,2021-02-25 14:01:20.3232
444,e31d39,4,10,2,t,4c5f21,2021-02-25 14:01:20.3232
445,d5e9a6,1,23,2,t,4c5f21,2021-02-25 14:01:20.3232
446,72f5d4,5,19,2,t,4c5f21,2021-02-25 14:01:20.3232
447,c8d436,3,10,2,t,4c5f21,2021-02-25 14:01:20.3232
448,f084eb,5,36,2,t,4c5f21,2021-02-25 14:01:20.3232
449,b9a74d,1,17,2,t,4c5f21,2021-02-25 14:01:20.3232
450,c4a632,3,13,22,f,5be0a7,2021-01-24 09:25:22.0224
451,e83aa3,1,32,22,f,5be0a7,2021-01-24 09:25:22.0224
452,e31d39,4,10,22,f,5be0a7,2021-01-24 09:25:22.0224
453,5d267b,5,40,22,f,5be0a7,2021-01-24 09:25:22.0224
454,2a2353,1,57,22,f,5be0a7,2021-01-24 09:25:22.0224
455,c4a632,4,13,8,f,916f45,2021-02-14 12:00:47.952
456,e83aa3,5,32,8,f,916f45,2021-02-14 12:00:47.952
457,9ec847,2,54,8,f,916f45,2021-02-14 12:00:47.952
458,5d267b,2,40,8,f,916f45,2021-02-14 12:00:47.952
459,c8d436,3,10,8,f,916f45,2021-02-14 12:00:47.952
460,2a2353,4,57,8,f,916f45,2021-02-14 12:00:47.952
461,f084eb,3,36,8,f,916f45,2021-02-14 12:00:47.952
462,c4a632,3,13,6,t,3223de,2021-02-13 14:50:10.9248
463,e31d39,2,10,6,t,3223de,2021-02-13 14:50:10.9248
464,9ec847,5,54,6,t,3223de,2021-02-13 14:50:10.9248
465,2feb6b,2,29,6,t,3223de,2021-02-13 14:50:10.9248
466,e31d39,5,10,14,t,78bc4f,2021-01-05 12:19:47.568
467,9ec847,4,54,14,t,78bc4f,2021-01-05 12:19:47.568
468,2a2353,5,57,14,t,78bc4f,2021-01-05 12:19:47.568
469,2feb6b,1,29,14,t,78bc4f,2021-01-05 12:19:47.568
470,e31d39,3,10,8,t,e64ff1,2021-01-26 12:52:09.5808
471,9ec847,4,54,8,t,e64ff1,2021-01-26 12:52:09.5808
472,c8d436,1,10,8,t,e64ff1,2021-01-26 12:52:09.5808
473,2a2353,1,57,8,t,e64ff1,2021-01-26 12:52:09.5808
474,f084eb,2,36,8,t,e64ff1,2021-01-26 12:52:09.5808
475,e83aa3,5,32,24,t,8c876b,2021-01-20 14:15:50.112
476,72f5d4,5,19,24,t,8c876b,2021-01-20 14:15:50.112
477,9ec847,1,54,24,t,8c876b,2021-01-20 14:15:50.112
478,5d267b,3,40,24,t,8c876b,2021-01-20 14:15:50.112
479,f084eb,5,36,24,t,8c876b,2021-01-20 14:15:50.112
480,b9a74d,4,17,24,t,8c876b,2021-01-20 14:15:50.112
481,d5e9a6,2,23,20,f,277f69,2021-02-01 03:47:11.4144
482,9ec847,1,54,20,f,277f69,2021-02-01 03:47:11.4144
483,c4a632,4,13,20,t,6dd481,2021-02-05 04:04:18.624
484,e31d39,2,10,20,t,6dd481,2021-02-05 04:04:18.624
485,d5e9a6,1,23,20,t,6dd481,2021-02-05 04:04:18.624
486,72f5d4,2,19,20,t,6dd481,2021-02-05 04:04:18.624
487,9ec847,5,54,20,t,6dd481,2021-02-05 04:04:18.624
488,2a2353,5,57,20,t,6dd481,2021-02-05 04:04:18.624
489,e83aa3,3,32,14,f,6d1b21,2021-03-27 09:32:53.808
490,d5e9a6,1,23,14,f,6d1b21,2021-03-27 09:32:53.808
491,72f5d4,1,19,14,f,6d1b21,2021-03-27 09:32:53.808
492,5d267b,1,40,14,f,6d1b21,2021-03-27 09:32:53.808
493,2a2353,4,57,14,f,6d1b21,2021-03-27 09:32:53.808
494,b9a74d,2,17,14,f,6d1b21,2021-03-27 09:32:53.808
495,e83aa3,4,32,6,t,2fa580,2021-03-08 06:15:54.5472
496,e31d39,2,10,6,t,2fa580,2021-03-08 06:15:54.5472
497,72f5d4,5,19,6,t,2fa580,2021-03-08 06:15:54.5472
498,c8d436,3,10,6,t,2fa580,2021-03-08 06:15:54.5472
499,2a2353,3,57,6,t,2fa580,2021-03-08 06:15:54.5472
500,f084eb,5,36,6,t,2fa580,2021-03-08 06:15:54.5472
501,2feb6b,4,29,6,t,2fa580,2021-03-08 06:15:54.5472
502,e83aa3,1,32,19,t,5428c6,2021-02-27 03:56:51.5904
503,e31d39,1,10,19,t,5428c6,2021-02-27 03:56:51.5904
504,9ec847,5,54,19,t,5428c6,2021-02-27 03:56:51.5904
505,c8d436,1,10,19,t,5428c6,2021-02-27 03:56:51.5904
506,e83aa3,5,32,0,t,cdbf79,2021-01-07 02:58:42.0672
507,e31d39,3,10,0,t,cdbf79,2021-01-07 02:58:42.0672
508,d5e9a6,3,23,0,t,cdbf79,2021-01-07 02:58:42.0672
509,9ec847,3,54,0,t,cdbf79,2021-01-07 02:58:42.0672
510,f084eb,2,36,0,t,cdbf79,2021-01-07 02:58:42.0672
511,2feb6b,4,29,0,t,cdbf79,2021-01-07 02:58:42.0672
512,c4a632,5,13,21,f,afc26f,2021-01-05 09:41:02.832
513,d5e9a6,5,23,21,f,afc26f,2021-01-05 09:41:02.832
514,72f5d4,2,19,21,f,afc26f,2021-01-05 09:41:02.832
515,c8d436,5,10,21,f,afc26f,2021-01-05 09:41:02.832
516,f084eb,3,36,21,f,afc26f,2021-01-05 09:41:02.832
517,b9a74d,2,17,21,f,afc26f,2021-01-05 09:41:02.832
518,2feb6b,2,29,21,f,afc26f,2021-01-05 09:41:02.832
519,c4a632,2,13,9,f,520b04,2021-01-10 03:01:21.0432
520,d5e9a6,2,23,9,f,520b04,2021-01-10 03:01:21.0432
521,72f5d4,4,19,9,f,520b04,2021-01-10 03:01:21.0432
522,5d267b,5,40,9,f,520b04,2021-01-10 03:01:21.0432
523,c8d436,5,10,9,f,520b04,2021-01-10 03:01:21.0432
524,2a2353,2,57,9,f,520b04,2021-01-10 03:01:21.0432
525,f084eb,5,36,9,f,520b04,2021-01-10 03:01:21.0432
526,b9a74d,2,17,9,f,520b04,2021-01-10 03:01:21.0432
527,2feb6b,1,29,9,f,520b04,2021-01-10 03:01:21.0432
528,c4a632,5,13,6,t,caa91d,2021-03-12 02:43:02.1216
529,e83aa3,4,32,6,t,caa91d,2021-03-12 02:43:02.1216
530,e31d39,5,10,6,t,caa91d,2021-03-12 02:43:02.1216
531,5d267b,3,40,6,t,caa91d,2021-03-12 02:43:02.1216
532,b9a74d,2,17,6,t,caa91d,2021-03-12 02:43:02.1216
533,e31d39,2,10,2,f,69abfb,2021-01-20 17:41:23.5392
534,5d267b,5,40,2,f,69abfb,2021-01-20 17:41:23.5392
535,2a2353,3,57,2,f,69abfb,2021-01-20 17:41:23.5392
536,c4a632,5,13,8,t,c900b7,2021-03-02 11:45:41.2704
537,e83aa3,4,32,8,t,c900b7,2021-03-02 11:45:41.2704
538,e31d39,5,10,8,t,c900b7,2021-03-02 11:45:41.2704
539,72f5d4,1,19,8,t,c900b7,2021-03-02 11:45:41.2704
540,9ec847,5,54,8,t,c900b7,2021-03-02 11:45:41.2704
541,5d267b,4,40,8,t,c900b7,2021-03-02 11:45:41.2704
542,c8d436,2,10,8,t,c900b7,2021-03-02 11:45:41.2704
543,2a2353,3,57,8,t,c900b7,2021-03-02 11:45:41.2704
544,f084eb,2,36,8,t,c900b7,2021-03-02 11:45:41.2704
545,d5e9a6,5,23,19,f,317f77,2021-02-26 16:17:39.984
546,5d267b,2,40,19,f,317f77,2021-02-26 16:17:39.984
547,c8d436,3,10,19,f,317f77,2021-02-26 16:17:39.984
548,f084eb,5,36,19,f,317f77,2021-02-26 16:17:39.984
549,2feb6b,5,29,19,f,317f77,2021-02-26 16:17:39.984
550,c4a632,4,13,19,f,25786b,2021-01-20 11:17:23.2512
551,d5e9a6,3,23,19,f,25786b,2021-01-20 11:17:23.2512
552,72f5d4,5,19,19,f,25786b,2021-01-20 11:17:23.2512
553,5d267b,4,40,19,f,25786b,2021-01-20 11:17:23.2512
554,c8d436,3,10,19,f,25786b,2021-01-20 11:17:23.2512
555,2feb6b,1,29,19,f,25786b,2021-01-20 11:17:23.2512
556,e83aa3,2,32,21,f,8ff02c,2021-01-24 15:26:09.2832
557,e31d39,3,10,21,f,8ff02c,2021-01-24 15:26:09.2832
558,d5e9a6,2,23,21,f,8ff02c,2021-01-24 15:26:09.2832
559,72f5d4,5,19,21,f,8ff02c,2021-01-24 15:26:09.2832
560,9ec847,5,54,21,f,8ff02c,2021-01-24 15:26:09.2832
561,2a2353,3,57,21,f,8ff02c,2021-01-24 15:26:09.2832
562,f084eb,5,36,21,f,8ff02c,2021-01-24 15:26:09.2832
563,2feb6b,4,29,21,f,8ff02c,2021-01-24 15:26:09.2832
564,e31d39,5,10,8,f,36b925,2021-03-15 09:36:54.9504
565,72f5d4,3,19,8,f,36b925,2021-03-15 09:36:54.9504
566,9ec847,1,54,8,f,36b925,2021-03-15 09:36:54.9504
567,b9a74d,2,17,8,f,36b925,2021-03-15 09:36:54.9504
568,2feb6b,1,29,8,f,36b925,2021-03-15 09:36:54.9504
569,e83aa3,4,32,7,t,c6a106,2021-03-21 01:40:28.9056
570,e31d39,2,10,7,t,c6a106,2021-03-21 01:40:28.9056
571,5d267b,5,40,7,t,c6a106,2021-03-21 01:40:28.9056
572,2a2353,2,57,7,t,c6a106,2021-03-21 01:40:28.9056
573,c4a632,5,13,14,t,03246c,2021-01-12 13:56:35.8944
574,9ec847,3,54,14,t,03246c,2021-01-12 13:56:35.8944
575,b9a74d,1,17,14,t,03246c,2021-01-12 13:56:35.8944
576,2feb6b,2,29,14,t,03246c,2021-01-12 13:56:35.8944
577,e31d39,3,10,19,t,30c3a5,2021-01-19 07:30:01.3824
578,72f5d4,5,19,19,t,30c3a5,2021-01-19 07:30:01.3824
579,2a2353,5,57,19,t,30c3a5,2021-01-19 07:30:01.3824
580,b9a74d,3,17,19,t,30c3a5,2021-01-19 07:30:01.3824
581,2feb6b,2,29,19,t,30c3a5,2021-01-19 07:30:01.3824
582,c4a632,3,13,14,f,d044e6,2021-01-02 14:44:42.5184
583,e83aa3,1,32,14,f,d044e6,2021-01-02 14:44:42.5184
584,72f5d4,1,19,14,f,d044e6,2021-01-02 14:44:42.5184
585,5d267b,1,40,14,f,d044e6,2021-01-02 14:44:42.5184
586,c8d436,2,10,14,f,d044e6,2021-01-02 14:44:42.5184
587,f084eb,2,36,14,f,d044e6,2021-01-02 14:44:42.5184
588,e83aa3,2,32,16,t,43312b,2021-03-10 12:40:26.1984
589,e31d39,5,10,16,t,43312b,2021-03-10 12:40:26.1984
590,d5e9a6,2,23,16,t,43312b,2021-03-10 12:40:26.1984
591,b9a74d,5,17,16,t,43312b,2021-03-10 12:40:26.1984
592,e31d39,1,10,24,t,0ff5bb,2021-03-23 03:04:12.6336
593,c8d436,1,10,24,t,0ff5bb,2021-03-23 03:04:12.6336
594,2a2353,4,57,24,t,0ff5bb,2021-03-23 03:04:12.6336
595,f084eb,1,36,24,t,0ff5bb,2021-03-23 03:04:12.6336
596,b9a74d,1,17,24,t,0ff5bb,2021-03-23 03:04:12.6336
597,e83aa3,4,32,0,t,205200,2021-01-22 11:10:44.688
598,d5e9a6,1,23,0,t,205200,2021-01-22 11:10:44.688
599,72f5d4,4,19,0,t,205200,2021-01-22 11:10:44.688
600,c8d436,1,10,0,t,205200,2021-01-22 11:10:44.688
601,f084eb,4,36,0,t,205200,2021-01-22 11:10:44.688
602,b9a74d,1,17,0,t,205200,2021-01-22 11:10:44.688
603,2feb6b,1,29,0,t,205200,2021-01-22 11:10:44.688
604,c4a632,2,13,9,f,42c729,2021-03-03 19:25:24.7296
605,e83aa3,2,32,9,f,42c729,2021-03-03 19:25:24.7296
606,f084eb,4,36,9,f,42c729,2021-03-03 19:25:24.7296
607,b9a74d,2,17,9,f,42c729,2021-03-03 19:25:24.7296
608,e83aa3,5,32,1,f,1364ee,2021-02-10 01:09:15.5808
609,e31d39,5,10,1,f,1364ee,2021-02-10 01:09:15.5808
610,72f5d4,1,19,1,f,1364ee,2021-02-10 01:09:15.5808
611,c8d436,3,10,1,f,1364ee,2021-02-10 01:09:15.5808
612,f084eb,5,36,1,f,1364ee,2021-02-10 01:09:15.5808
613,b9a74d,1,17,1,f,1364ee,2021-02-10 01:09:15.5808
614,c4a632,3,13,5,t,fc7210,2021-01-21 05:03:49.536
615,e83aa3,2,32,5,t,fc7210,2021-01-21 05:03:49.536
616,72f5d4,2,19,5,t,fc7210,2021-01-21 05:03:49.536
617,9ec847,1,54,5,t,fc7210,2021-01-21 05:03:49.536
618,2feb6b,1,29,5,t,fc7210,2021-01-21 05:03:49.536
619,c4a632,2,13,18,t,262e04,2021-03-03 17:56:27.7152
620,e83aa3,2,32,18,t,262e04,2021-03-03 17:56:27.7152
621,d5e9a6,4,23,18,t,262e04,2021-03-03 17:56:27.7152
622,5d267b,5,40,18,t,262e04,2021-03-03 17:56:27.7152
623,c8d436,5,10,18,t,262e04,2021-03-03 17:56:27.7152
624,2a2353,3,57,18,t,262e04,2021-03-03 17:56:27.7152
625,b9a74d,3,17,18,t,262e04,2021-03-03 17:56:27.7152
626,2feb6b,5,29,18,t,262e04,2021-03-03 17:56:27.7152
627,c4a632,2,13,6,t,7acf08,2021-02-06 21:32:05.424
628,e31d39,5,10,6,t,7acf08,2021-02-06 21:32:05.424
629,9ec847,5,54,6,t,7acf08,2021-02-06 21:32:05.424
630,5d267b,1,40,6,t,7acf08,2021-02-06 21:32:05.424
631,2a2353,3,57,6,t,7acf08,2021-02-06 21:32:05.424
632,b9a74d,3,17,6,t,7acf08,2021-02-06 21:32:05.424
633,2feb6b,5,29,6,t,7acf08,2021-02-06 21:32:05.424
634,e83aa3,3,32,21,f,7287fe,2021-02-19 00:55:01.776
635,d5e9a6,3,23,21,f,7287fe,2021-02-19 00:55:01.776
636,5d267b,5,40,21,f,7287fe,2021-02-19 00:55:01.776
637,b9a74d,3,17,21,f,7287fe,2021-02-19 00:55:01.776
638,c4a632,4,13,14,t,23ccf1,2021-03-19 09:22:06.1536
639,e31d39,1,10,14,t,23ccf1,2021-03-19 09:22:06.1536
640,d5e9a6,4,23,14,t,23ccf1,2021-03-19 09:22:06.1536
641,72f5d4,3,19,14,t,23ccf1,2021-03-19 09:22:06.1536
642,9ec847,2,54,14,t,23ccf1,2021-03-19 09:22:06.1536
643,5d267b,3,40,14,t,23ccf1,2021-03-19 09:22:06.1536
644,b9a74d,1,17,14,t,23ccf1,2021-03-19 09:22:06.1536
645,c4a632,3,13,11,t,571b43,2021-03-06 05:38:22.3584
646,e83aa3,5,32,11,t,571b43,2021-03-06 05:38:22.3584
647,d5e9a6,5,23,11,t,571b43,2021-03-06 05:38:22.3584
648,72f5d4,5,19,11,t,571b43,2021-03-06 05:38:22.3584
649,9ec847,2,54,11,t,571b43,2021-03-06 05:38:22.3584
650,5d267b,3,40,11,t,571b43,2021-03-06 05:38:22.3584
651,c8d436,5,10,11,t,571b43,2021-03-06 05:38:22.3584
652,b9a74d,4,17,11,t,571b43,2021-03-06 05:38:22.3584
653,2feb6b,2,29,11,t,571b43,2021-03-06 05:38:22.3584
654,e31d39,5,10,8,f,5ecbee,2021-02-04 11:48:16.1856
655,d5e9a6,1,23,8,f,5ecbee,2021-02-04 11:48:16.1856
656,9ec847,1,54,8,f,5ecbee,2021-02-04 11:48:16.1856
657,c8d436,3,10,8,f,5ecbee,2021-02-04 11:48:16.1856
658,2a2353,5,57,8,f,5ecbee,2021-02-04 11:48:16.1856
659,b9a74d,3,17,8,f,5ecbee,2021-02-04 11:48:16.1856
660,2feb6b,4,29,8,f,5ecbee,2021-02-04 11:48:16.1856
661,c4a632,1,13,12,t,a18596,2021-02-24 01:11:26.0448
662,e31d39,4,10,12,t,a18596,2021-02-24 01:11:26.0448
663,d5e9a6,2,23,12,t,a18596,2021-02-24 01:11:26.0448
664,72f5d4,2,19,12,t,a18596,2021-02-24 01:11:26.0448
665,9ec847,3,54,12,t,a18596,2021-02-24 01:11:26.0448
666,5d267b,5,40,12,t,a18596,2021-02-24 01:11:26.0448
667,2a2353,4,57,12,t,a18596,2021-02-24 01:11:26.0448
668,b9a74d,4,17,12,t,a18596,2021-02-24 01:11:26.0448
669,d5e9a6,1,23,24,t,b1e403,2021-01-14 00:05:10.0032
670,9ec847,1,54,24,t,b1e403,2021-01-14 00:05:10.0032
671,5d267b,4,40,24,t,b1e403,2021-01-14 00:05:10.0032
672,c8d436,5,10,24,t,b1e403,2021-01-14 00:05:10.0032
673,b9a74d,1,17,24,t,b1e403,2021-01-14 00:05:10.0032
674,72f5d4,4,19,23,t,c0c252,2021-02-28 08:54:54.576
675,9ec847,2,54,23,t,c0c252,2021-02-28 08:54:54.576
676,c8d436,1,10,23,t,c0c252,2021-02-28 08:54:54.576
677,2a2353,1,57,23,t,c0c252,2021-02-28 08:54:54.576
678,b9a74d,4,17,23,t,c0c252,2021-02-28 08:54:54.576
679,2feb6b,4,29,23,t,c0c252,2021-02-28 08:54:54.576
680,e83aa3,1,32,1,t,43400e,2021-02-22 03:18:28.512
681,d5e9a6,5,23,1,t,43400e,2021-02-22 03:18:28.512
682,72f5d4,2,19,1,t,43400e,2021-02-22 03:18:28.512
683,5d267b,5,40,1,t,43400e,2021-02-22 03:18:28.512
684,c4a632,5,13,19,f,8cdc73,2021-02-01 15:28:24.3264
685,e83aa3,3,32,19,f,8cdc73,2021-02-01 15:28:24.3264
686,d5e9a6,4,23,19,f,8cdc73,2021-02-01 15:28:24.3264
687,72f5d4,3,19,19,f,8cdc73,2021-02-01 15:28:24.3264
688,9ec847,5,54,19,f,8cdc73,2021-02-01 15:28:24.3264
689,c4a632,4,13,17,t,515d4a,2021-01-11 13:08:51.1296
690,2feb6b,2,29,17,t,515d4a,2021-01-11 13:08:51.1296
691,9ec847,2,54,9,f,17071c,2021-01-15 04:49:04.8864
692,c8d436,3,10,9,f,17071c,2021-01-15 04:49:04.8864
693,2feb6b,3,29,9,f,17071c,2021-01-15 04:49:04.8864
694,c4a632,3,13,5,t,6286d5,2021-03-09 20:22:23.7504
695,e83aa3,5,32,5,t,6286d5,2021-03-09 20:22:23.7504
696,72f5d4,4,19,5,t,6286d5,2021-03-09 20:22:23.7504
697,9ec847,1,54,5,t,6286d5,2021-03-09 20:22:23.7504
698,5d267b,1,40,5,t,6286d5,2021-03-09 20:22:23.7504
699,2a2353,2,57,5,t,6286d5,2021-03-09 20:22:23.7504
700,f084eb,2,36,5,t,6286d5,2021-03-09 20:22:23.7504
701,c4a632,5,13,20,f,d54ac3,2021-01-22 20:01:46.416
702,e83aa3,2,32,20,f,d54ac3,2021-01-22 20:01:46.416
703,d5e9a6,3,23,20,f,d54ac3,2021-01-22 20:01:46.416
704,9ec847,3,54,20,f,d54ac3,2021-01-22 20:01:46.416
705,c8d436,3,10,20,f,d54ac3,2021-01-22 20:01:46.416
706,2a2353,2,57,20,f,d54ac3,2021-01-22 20:01:46.416
707,f084eb,4,36,20,f,d54ac3,2021-01-22 20:01:46.416
708,b9a74d,4,17,20,f,d54ac3,2021-01-22 20:01:46.416
709,c4a632,5,13,16,t,ef0ccd,2021-03-14 13:18:05.2992
710,e83aa3,5,32,16,t,ef0ccd,2021-03-14 13:18:05.2992
711,d5e9a6,4,23,16,t,ef0ccd,2021-03-14 13:18:05.2992
712,9ec847,4,54,16,t,ef0ccd,2021-03-14 13:18:05.2992
713,c8d436,4,10,16,t,ef0ccd,2021-03-14 13:18:05.2992
714,b9a74d,3,17,16,t,ef0ccd,2021-03-14 13:18:05.2992
715,2feb6b,5,29,16,t,ef0ccd,2021-03-14 13:18:05.2992
716,c4a632,3,13,7,t,f6bc20,2021-02-09 01:37:56.496
717,e83aa3,1,32,7,t,f6bc20,2021-02-09 01:37:56.496
718,d5e9a6,1,23,7,t,f6bc20,2021-02-09 01:37:56.496
719,72f5d4,3,19,7,t,f6bc20,2021-02-09 01:37:56.496
720,c8d436,1,10,7,t,f6bc20,2021-02-09 01:37:56.496
721,f084eb,1,36,7,t,f6bc20,2021-02-09 01:37:56.496
722,b9a74d,5,17,7,t,f6bc20,2021-02-09 01:37:56.496
723,c4a632,1,13,0,f,248e0e,2021-01-26 07:40:45.0624
724,e83aa3,1,32,0,f,248e0e,2021-01-26 07:40:45.0624
725,d5e9a6,1,23,0,f,248e0e,2021-01-26 07:40:45.0624
726,9ec847,5,54,0,f,248e0e,2021-01-26 07:40:45.0624
727,f084eb,2,36,0,f,248e0e,2021-01-26 07:40:45.0624
728,2feb6b,4,29,0,f,248e0e,2021-01-26 07:40:45.0624
729,e83aa3,2,32,18,t,727cbe,2021-01-27 09:50:54.3264
730,e31d39,2,10,18,t,727cbe,2021-01-27 09:50:54.3264
731,72f5d4,3,19,18,t,727cbe,2021-01-27 09:50:54.3264
732,9ec847,1,54,18,t,727cbe,2021-01-27 09:50:54.3264
733,5d267b,1,40,18,t,727cbe,2021-01-27 09:50:54.3264
734,c8d436,1,10,18,t,727cbe,2021-01-27 09:50:54.3264
735,f084eb,4,36,18,t,727cbe,2021-01-27 09:50:54.3264
736,b9a74d,4,17,18,t,727cbe,2021-01-27 09:50:54.3264
737,2feb6b,5,29,18,t,727cbe,2021-01-27 09:50:54.3264
738,c4a632,4,13,20,f,5b2f64,2021-02-02 22:18:28.5408
739,e83aa3,5,32,20,f,5b2f64,2021-02-02 22:18:28.5408
740,e31d39,2,10,20,f,5b2f64,2021-02-02 22:18:28.5408
741,9ec847,1,54,20,f,5b2f64,2021-02-02 22:18:28.5408
742,5d267b,3,40,20,f,5b2f64,2021-02-02 22:18:28.5408
743,c8d436,4,10,20,f,5b2f64,2021-02-02 22:18:28.5408
744,b9a74d,5,17,20,f,5b2f64,2021-02-02 22:18:28.5408
745,e83aa3,3,32,7,f,10ed6c,2021-03-05 00:19:39.36
746,e31d39,3,10,7,f,10ed6c,2021-03-05 00:19:39.36
747,72f5d4,2,19,7,f,10ed6c,2021-03-05 00:19:39.36
748,5d267b,4,40,7,f,10ed6c,2021-03-05 00:19:39.36
749,c8d436,4,10,7,f,10ed6c,2021-03-05 00:19:39.36
750,2a2353,4,57,7,f,10ed6c,2021-03-05 00:19:39.36
751,f084eb,1,36,7,f,10ed6c,2021-03-05 00:19:39.36
752,b9a74d,5,17,7,f,10ed6c,2021-03-05 00:19:39.36
753,e31d39,1,10,3,f,5c634f,2021-01-01 13:41:13.1424
754,5d267b,5,40,3,f,5c634f,2021-01-01 13:41:13.1424
755,c8d436,1,10,3,f,5c634f,2021-01-01 13:41:13.1424
756,b9a74d,2,17,3,f,5c634f,2021-01-01 13:41:13.1424
757,c4a632,5,13,5,f,4966c4,2021-03-24 11:41:13.2576
758,e31d39,5,10,5,f,4966c4,2021-03-24 11:41:13.2576
759,d5e9a6,1,23,5,f,4966c4,2021-03-24 11:41:13.2576
760,5d267b,5,40,5,f,4966c4,2021-03-24 11:41:13.2576
761,c8d436,1,10,5,f,4966c4,2021-03-24 11:41:13.2576
762,2feb6b,5,29,5,f,4966c4,2021-03-24 11:41:13.2576
763,c4a632,4,13,12,t,f47470,2021-01-30 09:43:35.0688
764,9ec847,3,54,12,t,f47470,2021-01-30 09:43:35.0688
765,c8d436,1,10,12,t,f47470,2021-01-30 09:43:35.0688
